GRT_LABELLED_TIME_SERIES_CLASSIFICATION_DATA_FILE_V1.0
DatasetName: GESTURES_TRAINING_DATA
InfoText: 
NumDimensions: 6
TotalNumTrainingExamples: 9
NumberOfClasses: 3
ClassIDsAndCounters: 
1	2
2	3
3	4
UseExternalRanges: 0
LabelledTimeSeriesTrainingData:
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 107
TimeSeriesData: 
223.767	-253.134	-32.8772	-537.506	220.865	-77.2046
224.552	-253.751	-36.8295	-556.911	202.069	-72.4542
228.773	-250.914	-35.7091	-572.806	172.008	-77.4747
231.435	-260.553	-40.2316	-566.363	119.414	-83.0927
228.499	-269.811	-43.507	-560.463	75.3132	-87.4292
221.762	-318.097	-61.3914	-531.079	17.9446	-89.502
225.305	-327.62	-60.733	-522.781	-26.3838	-95.495
225.401	-325.589	-58.8837	-517.811	-74.7651	-100.657
224.655	-325.77	-57.2601	-489.442	-117.047	-99.8407
226.725	-326.112	-56.1683	-471.644	-157.672	-105.593
226.575	-327.811	-50.8187	-456.527	-192.612	-111.172
227.35	-298.741	-42.092	-427.001	-221.488	-123.454
221.42	-285.788	-39.3795	-387.454	-234.639	-133.346
226.427	-286.441	-40.6714	-356.361	-243.319	-144.872
222.51	-290.624	-43.5624	-327.204	-244.26	-160.565
222.818	-299.195	-46.5834	-294.787	-232.799	-173.669
222.871	-297.353	-43.5651	-273.918	-220.513	-182.906
227.452	-309.048	-44.3081	-252.671	-202.102	-206.67
229.459	-307.235	-38.9868	-234.472	-178.896	-223.089
225.164	-311.109	-45.8965	-226.305	-150.017	-233.011
225.189	-306.04	-44.1481	-217.837	-102.625	-230.633
228.346	-315.506	-45.011	-206.043	-67.406	-263.535
229.038	-319.312	-47.8643	-201.625	-47.2843	-255.851
224.518	-321.531	-49.3826	-202.109	-5.72949	-270.292
227.203	-314.525	-48.5436	-207.216	40.583	-268.531
225.423	-320.341	-53.7642	-210.476	90.102	-278.691
224.451	-332.083	-60.6008	-213.997	133.968	-273.846
227.57	-332.01	-59.7908	-228.141	175.849	-263.664
225.153	-324.748	-59.5085	-237.408	214.746	-249.702
227.003	-320.555	-58.9922	-252.091	243.112	-229.302
226.238	-324.48	-63.2202	-268.589	266.868	-205.567
226.847	-319.638	-63.0399	-283.194	287.859	-183.919
223.341	-312.039	-62.7242	-299.801	303.6	-163.626
220.967	-312.939	-62.4396	-318.723	308.668	-142.667
220.985	-312.421	-64.4037	-335.588	317.405	-124.608
219.199	-310.908	-62.1201	-349.411	320.193	-111.355
223.617	-316.97	-66.342	-363.632	319.813	-100.133
223.706	-325.208	-69.1115	-376.135	310.412	-91.2998
222.568	-323.77	-67.3951	-388.067	309.795	-86.7112
221.476	-328.326	-71.4178	-394.634	301.383	-87.6786
223.223	-325.782	-66.2618	-400.608	293.73	-88.2292
222.234	-320.06	-70.3551	-403.973	289.051	-91.0264
222.718	-330.396	-68.313	-406.407	285.67	-89.0715
220.672	-328.132	-73.8876	-406.791	282.208	-91.5623
218.235	-318.229	-71.2289	-407.773	283.415	-90.8568
216.576	-326.794	-73.3567	-408.812	283.593	-90.1769
216.978	-317.846	-70.6	-406.469	286.478	-90.4003
220.27	-329.438	-73.9182	-404.847	287.264	-88.4602
211.736	-313.568	-70.5037	-403.511	279.429	-93.6344
215.546	-287.563	-58.6	-399.951	278.632	-94.2213
220.341	-286.64	-59.1422	-399.04	281.631	-94.9004
222.393	-275.964	-54.5609	-397.273	277.807	-95.4113
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 90
TimeSeriesData: 
377.657	-328.232	-141.991	-357.125	-386.821	-16.0146
418.463	-285.334	-188.94	-424.098	-337.546	-45.6636
453.343	-225.702	-240.414	-481.654	-270.466	-80.4498
504.678	-134.869	-291.381	-562.309	-200.765	-126.596
536.387	-50.3257	-333.305	-575.851	-90.5131	-157.417
551.187	58.0784	-350.423	-576.422	18.3827	-161.008
548.751	150.041	-355.308	-583.688	117.267	-167.559
556.229	254.19	-368.897	-609.021	210.692	-203.468
567.581	353.558	-346.804	-602.858	296.158	-207.893
572.682	437.34	-346.252	-589.463	371.158	-187.623
558.648	486.983	-302.193	-605.569	443.897	-176.465
546.999	528.694	-273.201	-622.909	498.915	-156.775
527.427	554.448	-242.52	-606.88	526.967	-144.099
513.635	587.541	-236.116	-596.202	548.513	-126.282
505.961	602.956	-221.742	-595.983	566.633	-106.522
502.42	610.952	-217.165	-599.771	565.497	-98.1019
510.429	618.234	-220.824	-599.249	558.217	-96.6403
513.303	614.467	-237.026	-623.895	544.57	-98.7122
536.555	585.551	-243.74	-644.854	498.393	-105.321
556.14	552.736	-237.234	-663.647	434.195	-118.484
565.793	487.901	-255.885	-677.043	345.566	-127.751
594.887	423.61	-263.405	-683.782	249.905	-121.348
590.072	316.834	-269.77	-684.939	154.947	-113.64
588.873	190.537	-278.93	-634.823	47.6496	-73.8412
585.917	69.561	-278.25	-622.151	-49.6068	-61.4779
562.878	-84.6865	-246.397	-594.121	-166.887	-35.8643
543.319	-208.034	-198.002	-539.909	-244.454	-5.01563
491.699	-301.199	-139.746	-466.517	-310.042	27.6533
443.381	-352.056	-78.7799	-404.778	-361.526	47.2367
396.918	-374.834	-44.8934	-349.812	-379.901	72.5056
362.082	-363.89	-29.2473	-315.966	-388.739	89.489
364.928	-356.585	-38.2601	-308.138	-392.996	93.4536
398.14	-333.863	-63.1965	-326.281	-385.924	92.5713
453.261	-313.035	-108.379	-374.431	-352.441	84.6825
496.411	-257.234	-162.978	-439.761	-312.809	72.1741
553.513	-175.808	-212.777	-512.219	-251.079	50.2631
597.498	-89.1389	-260.034	-593.869	-174.998	23.2279
613.021	28.9328	-289.387	-611.593	-68.0581	16.8907
628.104	130.662	-312.53	-650.243	39.5536	-0.797241
638.779	234.772	-321.897	-646.601	125.846	-13.0793
640.77	322.007	-328.759	-652.83	201.276	-23.6893
614.524	402.346	-323.184	-674.214	285.882	-38.067
602.211	459.011	-313.241	-662.709	346.93	-46.4309
582.576	514.838	-298.852	-668.343	406.974	-51.8712
528.857	527.538	-251.147	-654.175	448.392	-52.3546
537.954	599.038	-262.367	-633.943	478.469	-45.6155
499.601	552.457	-227.975	-626.022	500.132	-38.1338
497.788	623.216	-246.238	-624.545	512.97	-35.0657
512.587	622.304	-234.074	-634.263	509.096	-41.8654
526.945	590.589	-221.939	-642.417	469.689	-60.339
533.604	551.877	-222.318	-653.994	407.629	-72.1475
545.585	496.776	-242.088	-665.322	351.013	-72.2664
555.738	419.8	-251.148	-687.367	279.045	-81.099
561.611	356.02	-269.212	-691.299	188.018	-81.6493
580.676	239.27	-276.412	-677.054	78.3367	-72.3636
599.38	150.224	-279.49	-662.801	-24.5355	-61.2804
586.656	21.9229	-275.749	-603.917	-142.377	-40.9634
549.283	-101.914	-242.915	-573.608	-236.905	-22.8253
528.295	-196.045	-202.8	-519.857	-303.832	8.51733
435.766	-183.497	-179.601	-450.917	-344.532	36.278
450.815	-311.875	-124.154	-402.562	-363.57	48.6512
422.824	-339.371	-91.7383	-376.994	-376.261	68.1038
397.951	-345.915	-76.6812	-360.514	-376.316	78.6724
377.221	-345.478	-74.2122	-355.061	-376.61	81.7142
371.631	-353.02	-67.3228	-356.559	-381.617	80.7058
362.473	-345.487	-67.6228	-356.498	-380.517	76.1379
356.219	-340.477	-67.287	-356.085	-373.964	72.7495
354.605	-337.375	-73.449	-356.524	-376.943	64.8521
354.83	-337.934	-78.6733	-349.977	-372.351	54.9718
351.068	-336.835	-84.7635	-345.369	-374.656	47.9967
347.494	-332.197	-94.5438	-332.511	-368.145	43.3984
341.647	-332.079	-101.86	-325.615	-376.861	36.9176
334.824	-335.35	-108.493	-306.692	-374.482	33.4449
328.358	-334.001	-109.598	-294.193	-368.418	21.1711
314.079	-334.044	-106.325	-277.515	-365.639	20.5343
302.782	-336.086	-104.32	-263.852	-361.446	15.1221
292.043	-337.641	-101.674	-251.985	-356.298	16.5764
281.762	-344.861	-95.7559	-247.874	-345.386	18.964
273.222	-346.612	-88.9669	-243.457	-347.59	18.7125
265.194	-358.317	-84.4857	-236.213	-349.472	22.1252
261.657	-354.499	-70.1543	-235.435	-334.481	27.0466
256.911	-347.028	-62.9495	-230.456	-341.411	28.2445
255.179	-346.858	-56.5414	-231.569	-332.421	29.5083
249.043	-343.402	-57.0797	-231.85	-332.764	30.6791
254.597	-333.919	-48.8094	-230.544	-338.191	31.4059
249.156	-357.098	-54.1497	-231.767	-335.761	30.0459
247.009	-352.51	-55.7316	-233.933	-341.658	30.9042
248.77	-358.284	-59.0482	-233.456	-349.049	31.7404
255.009	-349.013	-54.3064	-236.929	-341.64	34.964
250.448	-363.061	-60.7991	-233.679	-349.966	30.9491
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 78
TimeSeriesData: 
664.064	13.245	-223.009	-587.249	-16.5885	-253.468
661.594	113.689	-227.038	-606.993	83.4442	-271.084
678.063	216.35	-229.759	-612.761	179.998	-272.634
697.98	325.143	-233.02	-616.713	282.841	-276.451
694.965	423.272	-222.083	-621.894	381.848	-273.461
675.294	514.007	-207.105	-622.528	480.428	-262.64
652.947	585.718	-188.121	-615.375	562.582	-243.186
600.578	598.685	-161.017	-570.452	588.847	-209.819
571.762	628.48	-148.421	-536.658	614.124	-186.767
546.307	636.701	-131.117	-511.785	634.521	-170.896
529.081	642.513	-122.8	-501.077	647.438	-160.454
523.835	642.898	-119.38	-496.132	651.111	-155.452
524.867	635.286	-119.75	-502.762	648.999	-155.401
543.483	639.067	-136.687	-513.642	634.861	-158.084
586.605	644.847	-152.891	-538.534	629.859	-181.061
629.623	625.813	-168.647	-586.705	617.162	-194.909
674.589	577.288	-184.283	-640.686	572.598	-197.918
716.846	508.186	-195.842	-644.394	476.205	-215.165
703.845	390.243	-183.829	-656.328	374.119	-224.635
716.039	293.244	-188.463	-665.121	267.731	-223.542
704.196	175.332	-165.392	-665.483	161.484	-212.722
713.543	65.7028	-152.369	-653.593	66.3305	-200.714
712.018	-42.1016	-134.404	-639.437	-26.9414	-182.816
687.134	-143.129	-111.073	-610.502	-123.611	-155.956
632.018	-245.426	-79.3416	-568.521	-203.971	-129.678
568.09	-328.234	-48.7699	-507.388	-280.104	-101.099
512.272	-385.536	-24.0044	-442.934	-355.314	-61.2172
469.054	-416.225	-7.06104	-368.349	-354.923	-34.0988
445.531	-433.779	-4.0459	-330.184	-379.281	-23.9932
448.397	-436.112	-11.1262	-313.122	-370.857	-15.8289
473.065	-418.82	-28.5253	-326.733	-373.4	-30.3102
518.682	-390.989	-60.5044	-370.01	-385.748	-48.1705
568.827	-340.118	-99.7931	-425.136	-366.08	-74.4921
616.35	-284.248	-132.266	-487.46	-315.217	-109.704
663.021	-210.404	-160.271	-545.739	-261.235	-134.729
708.166	-133.944	-183.891	-593.278	-186.68	-162.886
696.767	-31.3908	-184.728	-631.893	-95.6134	-181.421
705.849	54.2163	-195.95	-656.777	0.520111	-192.838
704.686	146.151	-190.94	-671.553	98.069	-197.93
717.725	231.523	-198.084	-677.595	187.353	-198.691
701.251	306.282	-183.457	-677.23	272.363	-194.726
695.508	381.436	-174.113	-666.661	352.107	-185.358
706.135	466.492	-169.025	-669.625	433.88	-178.808
712.169	533.958	-162.224	-683.073	511.412	-170.449
707.032	586.137	-148.927	-686.397	574.633	-158.14
693.635	626.007	-140.197	-680.592	622.514	-146.865
684.114	644.202	-136.117	-678.27	645.825	-135.233
685.14	647.589	-139.021	-676.555	654.583	-134.062
692.441	633.633	-145.322	-685.235	648.895	-140.924
713.089	601.007	-153.124	-651.355	594.829	-145.664
731.638	549.228	-169.349	-654.99	546.756	-169.027
707.418	467.193	-168.432	-664.547	488.576	-190.128
711.832	405.632	-190.091	-673.266	413.615	-198.576
707.006	310.575	-185.297	-676.994	323.905	-198.255
721.783	218.567	-192.468	-675.02	224.673	-196.244
700.649	114.688	-175.477	-677.075	116.985	-192.067
691.171	20.9544	-169.296	-663.764	14.9839	-179.364
678.396	-83.9012	-159.915	-643.116	-79.6156	-162.161
657.044	-178.145	-142.522	-616.699	-161.573	-139.342
614.252	-259.448	-118.24	-584.628	-230.753	-112.804
568.761	-321.586	-92.0364	-544.457	-288.207	-92.509
531.685	-363.818	-70.3765	-505.807	-329.745	-73.4958
502.939	-388.284	-60.5383	-474.627	-372.51	-49.431
480.971	-407.798	-52.317	-455.167	-406.959	-31.2822
469.585	-413.862	-54.4302	-434.325	-421.945	-26.2954
470.376	-419.216	-50.874	-422.066	-424.436	-26.9574
470.443	-396.753	-49.5894	-414.528	-408.67	-22.949
480.589	-377.057	-52.9474	-407.496	-391.477	-24.585
484.574	-386.159	-66.0626	-402.011	-409.131	-34.3105
487.127	-387.026	-77.0229	-397.529	-416.815	-43.1699
482.644	-381.424	-85.4341	-394.59	-411.484	-57.5017
474.502	-375.046	-96.1539	-388.557	-403.705	-71.626
470.122	-368.825	-106.114	-382.479	-395.851	-83.9637
461.337	-362.901	-114.957	-374.406	-389.152	-94.9835
451.342	-357.673	-123.764	-361.866	-385.796	-101.066
438.106	-353.162	-130.73	-349.285	-383.88	-105.156
423.743	-353.146	-133.505	-333.239	-381.677	-105.082
407.11	-360.597	-137.927	-320.815	-387.555	-104.568
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 84
TimeSeriesData: 
261.426	-309.752	-51.1674	-233.157	-373.863	-12.6194
264.428	-310.843	-52.5029	-233.208	-375.952	-11.4706
271.715	-311.79	-59.1619	-240.395	-375.641	-13.0551
286.482	-305.32	-73.4995	-261.825	-390.855	-27.9219
318.222	-314.367	-105.172	-295.833	-371.974	-43.9197
368.608	-327.296	-154.146	-338.634	-361.887	-72.9094
422.369	-318.168	-205.759	-398.311	-340.983	-114.288
479.089	-275.164	-259.569	-464.623	-294.981	-158.108
527.337	-199.397	-310.013	-513.341	-228.034	-203.063
563.216	-101.16	-348.291	-546.546	-132.785	-238.59
590.971	8.7029	-377.266	-569.422	-22.5386	-264.875
579.578	112.38	-363.204	-587.859	89.9111	-282.053
573.923	214.154	-357.006	-591.662	202.851	-286.199
587.853	319.468	-350.354	-590.415	309.678	-281.549
590.795	418.5	-335.018	-584.433	407.288	-269.853
587.139	506.25	-314.125	-579.188	502.433	-251.717
555.242	543.158	-274.032	-550.778	554.189	-212.557
530.188	583.996	-243.495	-522.93	600.168	-178.465
505.993	618.415	-217.568	-501.829	636.993	-149.709
483.743	642.848	-197.033	-482.956	659.842	-125.712
467.605	659.847	-184.927	-470.114	677.063	-109.755
455.053	668.046	-175.101	-464.638	685.196	-95.4841
450.729	672.835	-171.862	-464.302	687.126	-91.4807
453.868	671.494	-173.234	-471.034	684.91	-89.4155
468.494	661.486	-178.638	-481.068	672.383	-96.6338
493.095	635.176	-189.639	-501.04	650.344	-106.143
534.263	620.611	-215.068	-536.098	632.932	-132.962
585.271	600.627	-243.442	-582.166	605.597	-151.603
637.672	552.554	-265.316	-623.128	550.106	-164.491
647.604	438.705	-260.007	-650.639	454.596	-156.285
672.812	353.848	-273.037	-677.826	353.024	-143.259
674.993	224.347	-250.738	-691.533	243.583	-124.653
685.418	106.548	-240.865	-686.405	132.189	-104.559
687.649	-9.95375	-220.649	-667.112	17.0599	-79.401
662.326	-126.684	-185.251	-635.955	-96.2874	-54.3712
620.73	-227.299	-146.95	-586.456	-189.773	-31.4341
568.185	-304.253	-109.208	-525.579	-263.061	-8.0094
511.305	-358.719	-77.5786	-459.72	-331.459	13.2296
440.851	-350.761	-51.4246	-383.547	-347.134	33.6196
403.422	-366.566	-45.1017	-336.39	-377.887	46.2543
396.897	-386.238	-47.5946	-311.522	-418.611	63.2009
397.111	-344.435	-51.7242	-307.004	-381.239	63.3868
423.559	-331.578	-80.761	-333.207	-383.244	46.5919
466.263	-328.11	-106.298	-386.411	-386.763	33.8605
505.853	-309.445	-136.42	-449.684	-378.292	22.2958
549.413	-261.721	-174.058	-512.457	-352.631	1.99243
585.176	-201.863	-200.693	-571.638	-302.663	-16.3815
617.78	-117.856	-226.176	-626.194	-224.745	-37.0532
644.352	-30.9133	-245.246	-671.099	-130.29	-54.3975
664.857	58.4766	-259	-704.793	-37.0209	-64.1681
669.81	165.349	-259.096	-714.742	70.1903	-67.5488
665.625	261.55	-253.261	-721.282	168.257	-72.5016
672.622	338.218	-256.982	-707.341	260.41	-71.1122
672.407	409.783	-256.216	-707.502	348.282	-76.8197
664.129	475.041	-251.876	-699.792	426.356	-84.9336
650.355	541.246	-241.79	-687.848	502.873	-90.4412
637.863	593.529	-230.516	-681.524	567.612	-82.4998
590.177	605.125	-203.689	-665.694	624.618	-78.2345
559.839	616.024	-187.792	-611.382	620.787	-73.3401
541.143	618.113	-178.563	-596.259	638.463	-71.4385
531.706	609.943	-175.595	-583.882	617.923	-75.8787
546.726	618.981	-183.239	-593.246	624.309	-85.9115
574.193	622.07	-192.459	-618.342	620.983	-98.5308
605.245	593.885	-203.03	-652.162	587.247	-108.585
635.088	547.81	-215.705	-679.161	530.505	-120.83
667.708	474.095	-227.604	-673.197	413.731	-134.656
653.834	337.651	-224.563	-675.811	299.905	-138.378
674.39	237.412	-230.213	-680.823	189.767	-137.836
647.305	103.138	-203.702	-686.57	86.6817	-128.41
640.135	-17.2996	-191.295	-672.757	-27.3044	-114.693
631.825	-127.704	-165.762	-644.077	-129.384	-90.8433
607.671	-227.023	-134.021	-600.258	-219.449	-65.2106
568.584	-306.492	-98.7252	-544.795	-301.16	-37.3617
488.622	-315.795	-62.0657	-491.708	-367.164	-4.92493
442.378	-346.621	-46.1952	-424.596	-361.272	17.7946
396.86	-347.705	-30.4735	-378.823	-385.376	32.0685
369.871	-372.644	-28.4028	-337.338	-380.345	41.7562
343.556	-366.087	-21.0275	-309.155	-399.019	41.8429
330.484	-382.825	-22.1378	-287.882	-384.701	44.0928
318.605	-371.365	-19.3574	-276.123	-397.281	38.9408
316.421	-384.848	-29.4615	-268.084	-387.747	31.447
313.536	-371.83	-34.546	-263.54	-380.541	22.7639
317.702	-382.483	-47.3722	-262.059	-375.539	12.6296
315.122	-365.129	-52.5753	-265.482	-371.382	2.24426
